Spot_id,YMD,STN_ID,LAT,LON,Average_temperature,Sum_rainfall,Max_rainfall_1H,Max_rainfall_1H_occur_time,Average_humidity,Average_wind_speed
6003,20250521,419,37.55236,126.98736,30.1,-99.9,-99.9,1,51.8,1.78.1121311.65.0122231.2247.51272.53.2
6003,20250521,421,37.54721,127.03885,31.4,-99.9,-99.9,1,47.2,1.37.61832296.14.21835306.6292.51283.53.4
6003,20250522,408,37.58463,127.06036,28.4,0.5,0.5,554,35.8,1.67.11523149.04.0110428.090.0074.14.2
6003,20250522,419,37.55236,126.98736,28.0,1.0,0.5,538,38.2,2.17.9143851.35.3103334.645.0166.23.2
6003,20250522,421,37.54721,127.03885,28.3,0.5,0.5,611,34.1,1.87.71248130.84.31430112.7112.50124.63.4
6003,20250523,408,37.58463,127.06036,21.8,1.5,1.0,2144,35.2,1.75.7074363.03.0105775.767.5181.84.2
6003,20250523,419,37.55236,126.98736,19.8,1.0,1.0,2225,38.0,3.38.8231982.85.7214955.267.5378.93.2
6003,20250523,421,37.54721,127.03885,22.2,2.0,1.5,2206,32.2,2.67.3111570.14.4111573.967.5292.93.4
6003,20250524,408,37.58463,127.06036,18.3,4.5,2.5,135,50.9,2.07.2162991.03.9163480.167.5165.14.2
6003,20250524,419,37.55236,126.98736,16.3,4.5,2.5,124,60.2,4.111.8102242.87.5102642.745.0454.53.2
6003,20250524,421,37.54721,127.03885,18.1,2.5,0.5,1,51.8,2.88.3123796.45.11640114.490.0287.13.4
6003,20250525,408,37.58463,127.06036,23.6,-99.9,-99.9,1,38.8,1.78.61447240.04.01455256.3270.01258.94.2
6003,20250525,419,37.55236,126.98736,22.9,-99.9,-99.9,1,42.3,1.58.31214295.24.3000536.9225.00255.43.2
6003,20250525,421,37.54721,127.03885,23.2,-99.9,-99.9,1,40.6,1.67.91329261.43.51332249.5225.01234.03.4
6003,20250526,408,37.58463,127.06036,26.6,-99.9,-99.9,1,30.1,1.25.71722270.03.01730274.5270.00277.74.2
6003,20250526,419,37.55236,126.98736,25.8,-99.9,-99.9,1,35.7,1.35.01739236.33.2054776.4225.00179.73.2
6003,20250526,421,37.54721,127.03885,26.6,-99.9,-99.9,1,29.3,1.36.61752283.73.41754271.3225.00230.03.4
6003,20250527,408,37.58463,127.06036,27.2,-99.9,-99.9,1,30.8,1.46.81847269.03.01716323.7202.50249.94.2
6003,20250527,419,37.55236,126.98736,27.0,-99.9,-99.9,1,34.4,1.46.01825259.23.6035493.9225.00202.83.2
6003,20250527,421,37.54721,127.03885,27.2,-99.9,-99.9,1,32.6,1.56.01623249.43.31711259.5225.01216.33.4
6004,20250501,408,37.58463,127.06036,18.6,22.0,8.5,1336,20.4,1.57.90642158.03.20648172.8180.01206.61.8
6004,20250501,409,37.58551,127.08682,18.6,20.5,7.5,1345,20.4,2.09.10348133.84.80627151.9157.51164.43.6
6004,20250501,421,37.54721,127.03885,18.2,19.5,7.0,1350,21.0,1.57.00633164.04.30655155.7157.50183.32.8
6004,20250502,408,37.58463,127.06036,19.0,-99.9,-99.9,1,29.4,2.48.81302325.04.51125340.8270.02283.61.8
6004,20250502,409,37.58551,127.08682,18.7,-99.9,-99.9,1,28.8,2.710.61126268.45.01547252.5247.52260.63.6
6004,20250502,421,37.54721,127.03885,18.6,-99.9,-99.9,1,30.0,2.511.31329345.24.80814293.6247.52273.12.8
6004,20250503,408,37.58463,127.06036,13.8,7.0,2.0,451,40.9,1.67.21414340.04.31419324.9270.01272.61.8
6004,20250503,409,37.58551,127.08682,13.6,6.5,2.0,444,40.5,2.08.21435318.94.01704245.1225.01235.13.6
6004,20250503,421,37.54721,127.03885,14.0,7.5,2.5,501,51.2,1.48.11411323.93.81417339.6225.01246.62.8
6004,20250504,408,37.58463,127.06036,20.5,-99.9,-99.9,1,19.0,2.515.91414244.06.61330254.7247.51252.41.8
6004,20250504,409,37.58551,127.08682,20.0,-99.9,-99.9,1,18.1,3.015.81343282.37.71519250.6180.02219.53.6
6004,20250504,421,37.54721,127.03885,20.4,-99.9,-99.9,1,18.7,2.215.51447273.78.81439262.4225.02245.42.8
6004,20250505,408,37.58463,127.06036,15.3,-99.9,-99.9,1,48.0,1.68.1141528.04.6141616.745.0150.51.8
6004,20250505,409,37.58551,127.08682,15.4,-99.9,-99.9,1,47.7,1.98.6142911.74.4141840.945.0128.53.6
6004,20250505,421,37.54721,127.03885,15.6,-99.9,-99.9,1,46.9,1.68.3151931.04.7140336.445.0161.92.8
6004,20250506,408,37.58463,127.06036,20.1,-99.9,-99.9,1,33.4,1.57.21803320.03.71756326.445.00320.81.8
6004,20250506,409,37.58551,127.08682,19.8,-99.9,-99.9,1,31.6,1.97.41836283.34.11802301.0247.50303.53.6
6004,20250506,421,37.54721,127.03885,20.1,-99.9,-99.9,1,33.0,1.97.81904281.23.91904266.322.50333.32.8
6004,20250507,408,37.58463,127.06036,21.5,-99.9,-99.9,1,33.9,1.67.41604253.03.51411242.6247.51245.31.8
6004,20250507,409,37.58551,127.08682,21.4,-99.9,-99.9,1,31.2,1.98.71441225.44.41708271.1247.51225.73.6
6004,20250507,421,37.54721,127.03885,21.2,-99.9,-99.9,1,33.1,1.67.91719291.54.41721287.8247.51231.72.8
6004,20250508,408,37.58463,127.06036,25.1,-99.9,-99.9,1,23.5,1.39.11411180.04.41819259.845.00204.51.8
6004,20250508,409,37.58551,127.08682,25.4,-99.9,-99.9,1,21.6,1.58.01816239.54.61806249.245.00168.23.6
6004,20250508,421,37.54721,127.03885,25.1,-99.9,-99.9,1,22.5,1.29.11837279.63.71811292.3247.50231.42.8
6004,20250509,408,37.58463,127.06036,18.3,18.0,4.5,1553,46.7,1.78.2141847.03.8134155.245.0148.91.8
6004,20250509,409,37.58551,127.08682,18.7,18.5,4.5,1647,42.9,2.48.6125049.95.1170544.545.0236.23.6
6004,20250509,421,37.54721,127.03885,18.2,15.5,3.5,1642,48.5,2.09.3125046.25.4125978.367.5266.52.8
6004,20250510,408,37.58463,127.06036,15.2,14.5,3.0,57,87.8,2.69.90254213.04.80822229.4225.02227.91.8
6004,20250510,409,37.58551,127.08682,15.1,13.5,3.5,100,86.4,2.39.40523226.34.20358175.2180.02187.23.6
6004,20250510,421,37.54721,127.03885,15.4,9.0,2.0,107,88.1,2.710.10806229.54.80810220.4225.02223.72.8
6004,20250511,408,37.58463,127.06036,20.5,-99.9,-99.9,1,49.6,1.46.61708263.03.41714269.5202.50220.61.8
6004,20250511,409,37.58551,127.08682,20.4,-99.9,-99.9,1,47.0,1.77.91744245.14.21753250.5180.01195.93.6
6004,20250511,421,37.54721,127.03885,21.3,-99.9,-99.9,1,49.3,1.66.61748243.73.51710229.3225.01203.02.8
6004,20250512,408,37.58463,127.06036,24.1,-99.9,-99.9,1,27.3,1.69.21406276.04.31357264.3225.01228.51.8
6004,20250512,409,37.58551,127.08682,23.9,-99.9,-99.9,1,26.8,1.78.01332226.94.21356260.1202.51220.33.6
6004,20250512,421,37.54721,127.03885,23.8,-99.9,-99.9,1,30.5,1.37.51330212.53.91356248.5225.01223.32.8
6004,20250513,408,37.58463,127.06036,26.6,-99.9,-99.9,1,22.0,1.914.31412269.06.51321219.4225.01242.61.8
6004,20250513,409,37.58551,127.08682,27.1,-99.9,-99.9,1,20.1,1.913.11340220.85.91405218.7202.50205.23.6
6004,20250513,421,37.54721,127.03885,26.6,-99.9,-99.9,1,22.8,1.513.11414279.74.91438236.3225.01227.62.8
6004,20250514,408,37.58463,127.06036,27.0,-99.9,-99.9,1,26.7,1.78.31557207.04.11637216.7202.51215.81.8
6004,20250514,409,37.58551,127.08682,27.6,-99.9,-99.9,1,23.3,1.98.81604220.65.01625226.9225.01199.13.6
6004,20250514,421,37.54721,127.03885,26.8,-99.9,-99.9,1,27.4,1.38.01555268.03.51246177.7225.01219.22.8
6004,20250515,408,37.58463,127.06036,22.9,2.0,0.5,156,64.0,1.77.20849252.03.50915251.3202.51220.21.8
6004,20250515,409,37.58551,127.08682,23.4,2.0,0.5,158,59.4,1.97.90850222.43.50858220.9180.01183.03.6
6004,20250515,421,37.54721,127.03885,23.4,1.0,0.5,259,63.3,1.57.10909240.53.30948256.2225.01225.22.8
6004,20250516,408,37.58463,127.06036,22.6,42.5,17.5,1733,83.6,1.17.91602190.03.3215139.945.0032.51.8
6004,20250516,409,37.58551,127.08682,21.8,47.0,23.0,1700,80.1,1.511.92112128.26.62121131.822.5037.73.6
6004,20250516,421,37.54721,127.03885,22.6,67.5,23.5,1725,83.8,1.19.51556239.54.11600218.145.0049.22.8
6004,20250517,408,37.58463,127.06036,25.7,3.0,3.0,1829,53.0,1.910.21846238.04.91617236.2225.01233.31.8
6004,20250517,409,37.58551,127.08682,25.5,2.0,2.0,1829,52.4,2.011.41540221.65.51544227.3180.01203.03.6
6004,20250517,421,37.54721,127.03885,25.1,3.0,3.0,1826,55.9,1.810.21847230.45.51854234.1225.01224.52.8
6004,20250518,408,37.58463,127.06036,21.5,-99.9,-99.9,1,24.0,1.88.71353260.04.11813264.2270.01286.81.8
6004,20250518,409,37.58551,127.08682,21.3,-99.9,-99.9,1,23.6,2.37.91323222.04.51323229.3247.51268.53.6
6004,20250518,421,37.54721,127.03885,21.7,-99.9,-99.9,1,23.0,1.98.81508239.54.41653267.9270.01266.92.8
6004,20250519,408,37.58463,127.06036,21.5,1.5,1.0,2051,41.0,1.98.01518186.04.41238214.5225.01222.81.8
6004,20250519,409,37.58551,127.08682,21.9,2.0,1.0,2056,39.3,2.18.81500145.95.41519176.5202.51189.03.6
6004,20250519,421,37.54721,127.03885,21.5,1.0,0.5,2015,42.1,1.97.81619195.34.61636207.7225.01210.22.8
6004,20250520,408,37.58463,127.06036,28.4,2.5,1.5,100,62.8,1.39.21627217.04.41629235.1225.01231.91.8
6004,20250520,409,37.58551,127.08682,28.3,2.0,1.0,41,59.4,1.38.41605218.13.91638214.1225.01214.73.6
6004,20250520,421,37.54721,127.03885,28.2,0.5,0.5,56,62.7,1.28.20934215.44.01623224.2225.01232.42.8
6004,20250521,408,37.58463,127.06036,31.0,-99.9,-99.9,1,48.9,1.25.61733246.03.01738253.0247.50261.81.8
6004,20250521,409,37.58551,127.08682,32.0,-99.9,-99.9,1,43.4,1.45.41803223.43.31644311.0292.50299.33.6
6004,20250521,421,37.54721,127.03885,31.4,-99.9,-99.9,1,47.2,1.37.61832296.14.21835306.6292.51283.52.8
6004,20250522,408,37.58463,127.06036,28.4,0.5,0.5,554,35.8,1.67.11523149.04.0110428.090.0074.11.8
6004,20250522,409,37.58551,127.08682,28.5,-99.9,-99.9,1,32.8,2.39.81430124.74.51453136.545.0164.73.6
6004,20250522,421,37.54721,127.03885,28.3,0.5,0.5,611,34.1,1.87.71248130.84.31430112.7112.50124.62.8
6004,20250523,408,37.58463,127.06036,21.8,1.5,1.0,2144,35.2,1.75.7074363.03.0105775.767.5181.81.8
6004,20250523,409,37.58551,127.08682,21.7,1.5,1.0,2141,34.5,2.68.2115368.64.5071654.545.0260.93.6
6004,20250523,421,37.54721,127.03885,22.2,2.0,1.5,2206,32.2,2.67.3111570.14.4111573.967.5292.92.8
6004,20250524,408,37.58463,127.06036,18.3,4.5,2.5,135,50.9,2.07.2162991.03.9163480.167.5165.11.8
6004,20250524,409,37.58551,127.08682,18.3,4.5,2.5,138,50.4,2.98.2130131.15.0175752.845.0249.73.6
6004,20250524,421,37.54721,127.03885,18.1,2.5,0.5,1,51.8,2.88.3123796.45.11640114.490.0287.12.8
6004,20250525,408,37.58463,127.06036,23.6,-99.9,-99.9,1,38.8,1.78.61447240.04.01455256.3270.01258.91.8
6004,20250525,409,37.58551,127.08682,23.1,-99.9,-99.9,1,37.1,2.18.71218235.04.11249261.8247.50251.03.6
6004,20250525,421,37.54721,127.03885,23.2,-99.9,-99.9,1,40.6,1.67.91329261.43.51332249.5225.01234.02.8
6004,20250526,408,37.58463,127.06036,26.6,-99.9,-99.9,1,30.1,1.25.71722270.03.01730274.5270.00277.71.8
6004,20250526,409,37.58551,127.08682,26.7,-99.9,-99.9,1,27.0,1.67.11731233.33.71751269.445.00248.33.6
6004,20250526,421,37.54721,127.03885,26.6,-99.9,-99.9,1,29.3,1.36.61752283.73.41754271.3225.00230.02.8
6004,20250527,408,37.58463,127.06036,27.2,-99.9,-99.9,1,30.8,1.46.81847269.03.01716323.7202.50249.91.8
6004,20250527,409,37.58551,127.08682,27.9,-99.9,-99.9,1,27.2,1.77.21725281.54.31726278.2180.00243.33.6
6004,20250527,421,37.54721,127.03885,27.2,-99.9,-99.9,1,32.6,1.56.01623249.43.31711259.5225.01216.32.8
6101,20250501,108,37.57142,126.9658,17.6,21.1,9.0,1237,27.0,2.28.00646110.03.82112200.0230.01189.00.1
6101,20250501,412,37.57047,126.94078,17.5,20.0,9.0,1329,24.7,1.46.80700145.43.50644171.0157.50178.62.1
6101,20250501,419,37.55236,126.98736,16.5,21.0,8.0,1327,26.7,1.15.90656135.62.62318227.790.00118.32.9
6101,20250502,108,37.57142,126.9658,18.5,-99.9,-99.9,0,34.0,3.112.11545230.05.71308290.0250.02266.20.1
6101,20250502,412,37.57047,126.94078,18.2,-99.9,-99.9,1,33.1,1.29.71233322.43.11235334.1315.01312.82.1
6101,20250502,419,37.55236,126.98736,18.4,-99.9,-99.9,1,33.5,2.211.11307321.46.11311300.1247.52246.12.9
6101,20250503,108,37.57142,126.9658,14.0,7.3,2.2,402,47.0,2.39.31544270.05.31552250.0270.01269.30.1
6101,20250503,412,37.57047,126.94078,12.9,7.0,2.5,452,49.9,0.86.61433316.52.21427313.9315.00310.82.1
6101,20250503,419,37.55236,126.98736,14.0,8.0,2.5,448,56.4,1.68.61542260.74.21402270.2225.01248.52.9
6101,20250504,108,37.57142,126.9658,19.9,-99.9,-99.9,0,24.0,2.814.31252270.07.21324250.0250.02246.40.1
6101,20250504,412,37.57047,126.94078,20.0,-99.9,-99.9,1,22.4,1.211.41332317.53.61339299.8292.50280.92.1
6101,20250504,419,37.55236,126.98736,18.6,-99.9,-99.9,1,22.2,2.217.31425243.15.11418219.8225.02226.52.9
6101,20250505,108,37.57142,126.9658,15.0,-99.9,-99.9,0,53.0,2.38.7145520.05.0145550.050.0247.70.1
6101,20250505,412,37.57047,126.94078,14.6,-99.9,-99.9,1,51.7,1.06.0210152.32.3230469.567.5060.92.1
6101,20250505,419,37.55236,126.98736,13.2,-99.9,-99.9,1,53.8,3.811.4142239.28.6151433.345.0348.12.9
6101,20250506,108,37.57142,126.9658,19.5,-99.9,-99.9,0,36.0,2.27.91843270.04.71849250.0270.00296.80.1
6101,20250506,412,37.57047,126.94078,18.8,-99.9,-99.9,1,35.9,1.06.41344315.92.2065858.2315.00336.52.1
6101,20250506,419,37.55236,126.98736,18.3,-99.9,-99.9,1,38.0,3.18.81724327.46.0043246.245.0031.22.9
6101,20250507,108,37.57142,126.9658,21.1,-99.9,-99.9,0,39.0,2.28.41554270.05.11619270.0250.01246.70.1
6101,20250507,412,37.57047,126.94078,21.2,-99.9,-99.9,1,37.7,0.97.11535326.42.31431230.9315.00294.22.1
6101,20250507,419,37.55236,126.98736,22.0,-99.9,-99.9,1,35.0,1.57.51659269.13.41656261.2225.01230.32.9
6101,20250508,108,37.57142,126.9658,24.9,-99.9,-99.9,0,24.0,1.87.61801290.04.91752290.0270.00242.20.1
6101,20250508,412,37.57047,126.94078,24.7,-99.9,-99.9,1,23.7,0.86.81721328.72.41450226.8180.00212.82.1
6101,20250508,419,37.55236,126.98736,25.1,-99.9,-99.9,1,25.3,1.68.61828275.83.71826263.4225.00118.62.9
6101,20250509,108,37.57142,126.9658,17.4,17.6,3.6,1439,51.0,3.010.8125570.05.9142150.050.0360.70.1
6101,20250509,412,37.57047,126.94078,16.8,17.0,4.0,1534,48.0,1.59.51709153.53.31639169.467.50118.92.1
6101,20250509,419,37.55236,126.98736,17.2,7.5,2.0,1641,39.3,4.115.0141535.17.9141555.567.5461.72.9
6101,20250510,108,37.57142,126.9658,15.3,14.1,2.7,-235,92.0,3.510.90759230.06.00902230.0200.03208.60.1
6101,20250510,412,37.57047,126.94078,14.6,13.0,3.0,49,95.1,1.47.41342260.42.90345197.5225.01234.42.1
6101,20250510,419,37.55236,126.98736,13.8,10.5,2.5,45,100.0,1.57.30620238.82.51144215.5202.51205.12.9
6101,20250511,108,37.57142,126.9658,20.2,-99.9,-99.9,0,55.0,1.97.61732270.04.71711270.0270.00231.70.1
6101,20250511,412,37.57047,126.94078,20.2,-99.9,-99.9,1,56.5,0.85.81803318.92.11655307.9180.00231.52.1
6101,20250511,419,37.55236,126.98736,20.6,-99.9,-99.9,1,55.7,1.04.81623245.22.4070488.5225.00209.92.9
6101,20250512,108,37.57142,126.9658,23.6,-99.9,-99.9,0,36.0,2.18.81354180.05.71356180.0230.01228.20.1
6101,20250512,412,37.57047,126.94078,23.8,-99.9,-99.9,1,34.9,1.26.81409242.42.91402212.3202.50189.62.1
6101,20250512,419,37.55236,126.98736,23.9,-99.9,-99.9,1,34.5,1.17.81253280.22.7063489.0202.50186.12.9
6101,20250513,108,37.57142,126.9658,25.8,-99.9,-99.9,0,27.0,2.712.61348230.06.51340230.0230.01223.20.1
6101,20250513,412,37.57047,126.94078,26.4,-99.9,-99.9,1,25.2,1.89.91440248.53.41222225.990.00171.12.1
6101,20250513,419,37.55236,126.98736,25.8,-99.9,-99.9,1,26.2,1.37.81435248.52.41245199.390.00162.82.9
6101,20250514,108,37.57142,126.9658,26.7,-99.9,-99.9,0,31.0,2.49.71548270.05.61551250.0230.01224.80.1
6101,20250514,412,37.57047,126.94078,26.8,-99.9,-99.9,1,29.5,1.36.61217233.13.31243176.1270.00195.12.1
6101,20250514,419,37.55236,126.98736,27.4,-99.9,-99.9,1,29.2,1.05.22206219.52.7082966.8225.00183.12.9
6101,20250515,108,37.57142,126.9658,22.2,1.1,0.4,639,67.0,2.38.10152160.04.40903250.0200.02214.50.1
6101,20250515,412,37.57047,126.94078,22.2,0.5,0.5,723,67.4,1.05.10730259.12.30301199.4180.00211.02.1
6101,20250515,419,37.55236,126.98736,23.1,2.0,0.5,325,65.6,0.75.20856238.01.50151160.5202.50201.92.9
6101,20250516,108,37.57142,126.9658,22.0,51.3,14.2,1549,85.0,1.87.71607180.04.21709180.050.0029.20.1
6101,20250516,412,37.57047,126.94078,21.2,57.5,21.5,1756,91.1,0.96.91704148.53.31708178.4157.5088.82.1
6101,20250516,419,37.55236,126.98736,20.9,77.0,38.0,1635,91.3,2.011.1231316.17.6231833.367.5168.02.9
6101,20250517,108,37.57142,126.9658,24.3,2.2,2.2,1725,62.0,2.611.71840160.06.01538250.0230.02228.90.1
6101,20250517,412,37.57047,126.94078,24.4,2.5,2.5,1817,63.2,1.07.21522229.63.01244199.4270.00264.92.1
6101,20250517,419,37.55236,126.98736,25.4,4.0,3.5,1823,58.7,1.78.51836216.65.1022252.9202.50151.52.9
6101,20250518,108,37.57142,126.9658,21.0,-99.9,-99.9,0,31.0,2.69.71429200.05.21539270.0270.02278.40.1
6101,20250518,412,37.57047,126.94078,21.1,-99.9,-99.9,1,29.5,0.96.11428223.82.41405328.6315.00322.52.1
6101,20250518,419,37.55236,126.98736,21.0,-99.9,-99.9,1,23.9,1.89.11436266.35.00338285.6247.51263.02.9
6101,20250519,108,37.57142,126.9658,20.9,1.6,0.8,1945,46.0,2.89.81859180.05.71806180.0200.01201.00.1
6101,20250519,412,37.57047,126.94078,20.1,1.0,0.5,2030,44.5,1.56.81953202.23.41739186.2225.00203.82.1
6101,20250519,419,37.55236,126.98736,21.1,1.5,1.0,2045,39.8,1.87.1065693.45.4054279.5202.51111.22.9
6101,20250520,108,37.57142,126.9658,27.3,1.0,0.7,-235,69.0,2.59.31606180.05.21552200.0230.02226.50.1
6101,20250520,412,37.57047,126.94078,26.9,1.0,0.5,1,70.8,0.96.71614230.82.71555203.1202.50213.32.1
6101,20250520,419,37.55236,126.98736,28.0,0.5,0.5,30,67.9,0.95.60729268.51.81737193.2180.00196.42.9
6101,20250521,108,37.57142,126.9658,30.8,-99.9,-99.9,0,54.0,2.18.41839320.04.71848290.0270.01277.00.1
6101,20250521,412,37.57047,126.94078,29.8,-99.9,-99.9,1,54.9,0.96.72121320.22.31644316.9315.00326.32.1
6101,20250521,419,37.55236,126.98736,30.1,-99.9,-99.9,1,51.8,1.78.1121311.65.0122231.2247.51272.52.9
6101,20250522,108,37.57142,126.9658,28.5,0.8,0.7,456,39.0,2.16.6221770.03.81759200.050.0094.80.1
6101,20250522,412,37.57047,126.94078,27.8,0.5,0.5,604,40.2,0.85.01527199.62.51418179.067.5077.02.1
6101,20250522,419,37.55236,126.98736,28.0,1.0,0.5,538,38.2,2.17.9143851.35.3103334.645.0166.22.9
6101,20250523,108,37.57142,126.9658,22.2,1.2,0.8,2115,36.0,2.89.20113140.04.4121870.070.0273.40.1
6101,20250523,412,37.57047,126.94078,21.0,1.5,1.0,2213,36.3,1.86.8225531.33.60215185.845.01143.32.1
6101,20250523,419,37.55236,126.98736,19.8,1.0,1.0,2225,38.0,3.38.8231982.85.7214955.267.5378.92.9
6101,20250524,108,37.57142,126.9658,19.3,4.3,2.4,105,53.0,3.18.2125350.04.6055650.050.0356.30.1
6101,20250524,412,37.57047,126.94078,18.1,4.0,2.5,200,55.1,1.47.40403108.93.00410101.5112.50119.82.1
6101,20250524,419,37.55236,126.98736,16.3,4.5,2.5,124,60.2,4.111.8102242.87.5102642.745.0454.52.9
6101,20250525,108,37.57142,126.9658,22.6,-99.9,-99.9,0,44.0,2.18.71408290.05.01314230.0270.01267.70.1
6101,20250525,412,37.57047,126.94078,22.6,-99.9,-99.9,1,43.6,0.87.61331329.42.51335322.0315.00310.02.1
6101,20250525,419,37.55236,126.98736,22.9,-99.9,-99.9,1,42.3,1.58.31214295.24.3000536.9225.00255.42.9
6101,20250526,108,37.57142,126.9658,26.2,-99.9,-99.9,0,36.0,1.76.71715290.04.01635270.0270.00270.10.1
6101,20250526,412,37.57047,126.94078,25.7,-99.9,-99.9,1,35.2,0.84.81636337.42.31340183.1315.00292.52.1
6101,20250526,419,37.55236,126.98736,25.8,-99.9,-99.9,1,35.7,1.35.01739236.33.2054776.4225.00179.72.9
6101,20250527,108,37.57142,126.9658,27.0,-99.9,-99.9,0,36.0,1.97.11815320.04.51817290.0270.00273.60.1
6101,20250527,412,37.57047,126.94078,26.4,-99.9,-99.9,1,36.5,0.85.41548331.12.21236183.2315.00247.52.1
6101,20250527,419,37.55236,126.98736,27.0,-99.9,-99.9,1,34.4,1.46.01825259.23.6035493.9225.00202.82.9
6102,20250501,108,37.57142,126.9658,17.6,21.1,9.0,1237,27.0,2.28.00646110.03.82112200.0230.01189.00.4
6102,20250501,412,37.57047,126.94078,17.5,20.0,9.0,1329,24.7,1.46.80700145.43.50644171.0157.50178.62.6
6102,20250501,419,37.55236,126.98736,16.5,21.0,8.0,1327,26.7,1.15.90656135.62.62318227.790.00118.32.5
6102,20250502,108,37.57142,126.9658,18.5,-99.9,-99.9,0,34.0,3.112.11545230.05.71308290.0250.02266.20.4
6102,20250502,412,37.57047,126.94078,18.2,-99.9,-99.9,1,33.1,1.29.71233322.43.11235334.1315.01312.82.6
6102,20250502,419,37.55236,126.98736,18.4,-99.9,-99.9,1,33.5,2.211.11307321.46.11311300.1247.52246.12.5
6102,20250503,108,37.57142,126.9658,14.0,7.3,2.2,402,47.0,2.39.31544270.05.31552250.0270.01269.30.4
6102,20250503,412,37.57047,126.94078,12.9,7.0,2.5,452,49.9,0.86.61433316.52.21427313.9315.00310.82.6
6102,20250503,419,37.55236,126.98736,14.0,8.0,2.5,448,56.4,1.68.61542260.74.21402270.2225.01248.52.5
6102,20250504,108,37.57142,126.9658,19.9,-99.9,-99.9,0,24.0,2.814.31252270.07.21324250.0250.02246.40.4
6102,20250504,412,37.57047,126.94078,20.0,-99.9,-99.9,1,22.4,1.211.41332317.53.61339299.8292.50280.92.6
6102,20250504,419,37.55236,126.98736,18.6,-99.9,-99.9,1,22.2,2.217.31425243.15.11418219.8225.02226.52.5
6102,20250505,108,37.57142,126.9658,15.0,-99.9,-99.9,0,53.0,2.38.7145520.05.0145550.050.0247.70.4
6102,20250505,412,37.57047,126.94078,14.6,-99.9,-99.9,1,51.7,1.06.0210152.32.3230469.567.5060.92.6
6102,20250505,419,37.55236,126.98736,13.2,-99.9,-99.9,1,53.8,3.811.4142239.28.6151433.345.0348.12.5
6102,20250506,108,37.57142,126.9658,19.5,-99.9,-99.9,0,36.0,2.27.91843270.04.71849250.0270.00296.80.4
6102,20250506,412,37.57047,126.94078,18.8,-99.9,-99.9,1,35.9,1.06.41344315.92.2065858.2315.00336.52.6
6102,20250506,419,37.55236,126.98736,18.3,-99.9,-99.9,1,38.0,3.18.81724327.46.0043246.245.0031.22.5
6102,20250507,108,37.57142,126.9658,21.1,-99.9,-99.9,0,39.0,2.28.41554270.05.11619270.0250.01246.70.4
6102,20250507,412,37.57047,126.94078,21.2,-99.9,-99.9,1,37.7,0.97.11535326.42.31431230.9315.00294.22.6
6102,20250507,419,37.55236,126.98736,22.0,-99.9,-99.9,1,35.0,1.57.51659269.13.41656261.2225.01230.32.5
6102,20250508,108,37.57142,126.9658,24.9,-99.9,-99.9,0,24.0,1.87.61801290.04.91752290.0270.00242.20.4
6102,20250508,412,37.57047,126.94078,24.7,-99.9,-99.9,1,23.7,0.86.81721328.72.41450226.8180.00212.82.6
6102,20250508,419,37.55236,126.98736,25.1,-99.9,-99.9,1,25.3,1.68.61828275.83.71826263.4225.00118.62.5
6102,20250509,108,37.57142,126.9658,17.4,17.6,3.6,1439,51.0,3.010.8125570.05.9142150.050.0360.70.4
6102,20250509,412,37.57047,126.94078,16.8,17.0,4.0,1534,48.0,1.59.51709153.53.31639169.467.50118.92.6
6102,20250509,419,37.55236,126.98736,17.2,7.5,2.0,1641,39.3,4.115.0141535.17.9141555.567.5461.72.5
6102,20250510,108,37.57142,126.9658,15.3,14.1,2.7,-235,92.0,3.510.90759230.06.00902230.0200.03208.60.4
6102,20250510,412,37.57047,126.94078,14.6,13.0,3.0,49,95.1,1.47.41342260.42.90345197.5225.01234.42.6
6102,20250510,419,37.55236,126.98736,13.8,10.5,2.5,45,100.0,1.57.30620238.82.51144215.5202.51205.12.5
6102,20250511,108,37.57142,126.9658,20.2,-99.9,-99.9,0,55.0,1.97.61732270.04.71711270.0270.00231.70.4
6102,20250511,412,37.57047,126.94078,20.2,-99.9,-99.9,1,56.5,0.85.81803318.92.11655307.9180.00231.52.6
6102,20250511,419,37.55236,126.98736,20.6,-99.9,-99.9,1,55.7,1.04.81623245.22.4070488.5225.00209.92.5
6102,20250512,108,37.57142,126.9658,23.6,-99.9,-99.9,0,36.0,2.18.81354180.05.71356180.0230.01228.20.4
6102,20250512,412,37.57047,126.94078,23.8,-99.9,-99.9,1,34.9,1.26.81409242.42.91402212.3202.50189.62.6
6102,20250512,419,37.55236,126.98736,23.9,-99.9,-99.9,1,34.5,1.17.81253280.22.7063489.0202.50186.12.5
6102,20250513,108,37.57142,126.9658,25.8,-99.9,-99.9,0,27.0,2.712.61348230.06.51340230.0230.01223.20.4
